key	message

key	message
Filesys.readable.is_file	“%s”, exists but is not readable by “{whoami}”
Filesys.readable.exists	“%s”, path exists but is not a file
Filesys.readable.404	“%s”, path not found
Filesys.writable.is_link	“%s”, maybe dangerous to write, “%s” is a link
Filesys.writable.is_readable	“%s”, impossible to write, “%s” owned by “%s” exists but is not writable by “{whoami}”
Filesys.mkdir.error	“%s”, impossible to create by “{whoami}”
JSON_ERROR_NONE	Json, décodage OK
JSON_ERROR_DEPTH	Json, hiérarchie trop profonde 
JSON_ERROR_STATE_MISMATCH	Json malformé
# JSON_ERROR_CTRL_CHAR	
# JSON_ERROR_SYNTAX	
# JSON_ERROR_UTF8	
# JSON_ERROR_RECURSION	
# JSON_ERROR_INF_OR_NAN	
# JSON_ERROR_UNSUPPORTED_TYPE	
# JSON_ERROR_INVALID_PROPERTY_NAME	
# JSON_ERROR_UTF16	

Web.readfile.404	“%s”, File not found for an http response